symbol	file	line	consumer_type	text
selected_moves	tools/v7-users-autoswitch	4976	planner_execution_identity_path	restore_barrier.get("approved_selected_moves_hash")
restore_barrier	tools/v7-users-autoswitch	4979	planner_execution_identity_path	approved_envelope_id = str(restore_barrier.get("approved_atomic_execution_envelope_id") or "")
restore_barrier	tools/v7-users-autoswitch	4980	planner_execution_identity_path	approved_envelope_hash = str(restore_barrier.get("approved_atomic_execution_envelope_hash") or "")
restore_barrier	tools/v7-users-autoswitch	4981	planner_execution_identity_path	approved_source_bundle_hash = str(restore_barrier.get("approved_source_bundle_hash") or "")
selected_moves	tools/v7-users-autoswitch	4983	planner_execution_identity_path	if "clearance_expected_selected_moves" in restore_barrier:
selected_moves	tools/v7-users-autoswitch	4984	planner_execution_identity_path	expected_count = to_int(restore_barrier.get("clearance_expected_selected_moves"), 0)
selected_moves	tools/v7-users-autoswitch	4985	planner_execution_identity_path	elif "approved_selected_moves_count" in restore_barrier:
selected_moves	tools/v7-users-autoswitch	4986	planner_execution_identity_path	expected_count = to_int(restore_barrier.get("approved_selected_moves_count"), 0)
restore_barrier	tools/v7-users-autoswitch	4988	planner_execution_identity_path	restore_barrier.get("generation_clearance_expires_at")
restore_barrier	tools/v7-users-autoswitch	4989	planner_execution_identity_path	or restore_barrier.get("clearance_expires_at")
restore_barrier	tools/v7-users-autoswitch	4992	planner_execution_identity_path	token = str(restore_barrier.get("generation_token") or "")
restore_barrier	tools/v7-users-autoswitch	4996	planner_execution_identity_path	"clearance_generation_reason": "restore_barrier_clearance_generation_token_missing",
restore_barrier	tools/v7-users-autoswitch	5003	planner_execution_identity_path	"clearance_generation_reason": "restore_barrier_clearance_generation_expired",
restore_barrier	tools/v7-users-autoswitch	5009	planner_execution_identity_path	approved_lock = restore_barrier.get("approved_plan_lock_validation") or {}
selected_move_hash	tools/v7-users-autoswitch	5012	planner_execution_identity_path	and str(approved_lock.get("selected_move_hash_source") or "") == "approved_preview_packet"
restore_barrier	tools/v7-users-autoswitch	5017	planner_execution_identity_path	"clearance_generation_reason": "restore_barrier_clearance_generation_mismatch",
selected_moves	tools/v7-users-autoswitch	5024	planner_execution_identity_path	"clearance_generation_reason": "restore_barrier_clearance_selected_moves_hash_mismatch",
selected_moves	tools/v7-users-autoswitch	5027	planner_execution_identity_path	"approved_selected_moves_hash": approved_hash,
selected_moves	tools/v7-users-autoswitch	5028	planner_execution_identity_path	"current_selected_moves_hash": selected_hash,
selected_moves	tools/v7-users-autoswitch	5033	planner_execution_identity_path	"clearance_generation_reason": "restore_barrier_clearance_selected_moves_count_mismatch",
selected_moves	tools/v7-users-autoswitch	5036	planner_execution_identity_path	"approved_selected_moves_count": expected_count,
selected_moves	tools/v7-users-autoswitch	5037	planner_execution_identity_path	"current_selected_moves_count": len(selected),
restore_barrier	tools/v7-users-autoswitch	5039	planner_execution_identity_path	approved_lock = restore_barrier.get("approved_plan_lock_validation") or {}
selected_move_hash	tools/v7-users-autoswitch	5042	planner_execution_identity_path	and str(approved_lock.get("selected_move_hash_source") or "") == "approved_preview_packet"
restore_barrier	tools/v7-users-autoswitch	5047	planner_execution_identity_path	"clearance_generation_reason": "restore_barrier_clearance_preview_packet_identity_match",
selected_moves	tools/v7-users-autoswitch	5050	planner_execution_identity_path	"current_selected_moves_hash": selected_hash,
selected_moves	tools/v7-users-autoswitch	5051	planner_execution_identity_path	"approved_selected_moves_hash": approved_hash or selected_hash,
selected_moves	tools/v7-users-autoswitch	5052	planner_execution_identity_path	"current_selected_moves_count": len(selected),
selected_moves	tools/v7-users-autoswitch	5053	planner_execution_identity_path	"approved_selected_moves_count": expected_count if expected_count is not None else len(selected),
approved_plan_lock	tools/v7-users-autoswitch	5054	planner_execution_identity_path	"approved_plan_lock_identity_source": "approved_preview_packet",
restore_barrier	tools/v7-users-autoswitch	5059	planner_execution_identity_path	trigger="restore_barrier_generation_clearance_check",
restore_barrier	tools/v7-users-autoswitch	5061	planner_execution_identity_path	envelope_source_lease = self._restore_barrier_source_bundle_lease(
restore_barrier	tools/v7-users-autoswitch	5062	planner_execution_identity_path	restore_barrier,
restore_barrier	tools/v7-users-autoswitch	5072	planner_execution_identity_path	"clearance_generation_reason": "restore_barrier_clearance_atomic_envelope_id_mismatch",
restore_barrier	tools/v7-users-autoswitch	5086	planner_execution_identity_path	"clearance_generation_reason": "restore_barrier_clearance_atomic_envelope_hash_mismatch",
restore_barrier	tools/v7-users-autoswitch	5100	planner_execution_identity_path	"clearance_generation_reason": "restore_barrier_clearance_source_bundle_hash_mismatch",
restore_barrier	tools/v7-users-autoswitch	5107	planner_execution_identity_path	reason = "restore_barrier_clearance_generation_match"
restore_barrier	tools/v7-users-autoswitch	5109	planner_execution_identity_path	reason = "restore_barrier_clearance_generation_match_source_bundle_lease"
selected_moves	tools/v7-users-autoswitch	5115	planner_execution_identity_path	"current_selected_moves_hash": selected_hash,
selected_moves	tools/v7-users-autoswitch	5116	planner_execution_identity_path	"approved_selected_moves_hash": approved_hash or selected_hash,
selected_moves	tools/v7-users-autoswitch	5117	planner_execution_identity_path	"current_selected_moves_count": len(selected),
selected_moves	tools/v7-users-autoswitch	5118	planner_execution_identity_path	"approved_selected_moves_count": expected_count if expected_count is not None else len(selected),
restore_barrier	tools/v7-users-autoswitch	5128	planner_execution_identity_path	def _restore_barrier_source_bundle_lease(
restore_barrier	tools/v7-users-autoswitch	5130	planner_execution_identity_path	restore_barrier: dict[str, Any],
restore_barrier	tools/v7-users-autoswitch	5133	planner_execution_identity_path	approved_hashes = restore_barrier.get("approved_source_hashes") or {}
selected_moves	tools/v7-users-autoswitch	5141	planner_execution_identity_path	expected_count = to_int(restore_barrier.get("clearance_expected_selected_moves"), to_int(current_envelope.get("selected_move_count"), 0))
selected_move_count	tools/v7-users-autoswitch	5146	planner_execution_identity_path	selected_count=to_int(current_envelope.get("selected_move_count"), 0),
selected_move_hash	tools/v7-users-autoswitch	5147	planner_execution_identity_path	selected_hash=str(current_envelope.get("selected_move_hash") or ""),
selected_moves	tools/v7-users-autoswitch	5148	planner_execution_identity_path	approved_selected_hash=str(restore_barrier.get("approved_selected_moves_hash") or ""),
restore_barrier	tools/v7-users-autoswitch	5150	planner_execution_identity_path	approved_plan_lock=restore_barrier.get("approved_plan_lock_validation") or {},
restore_barrier	tools/v7-users-autoswitch	5164	planner_execution_identity_path	"reason": lease_scope.get("reason") or "restore_barrier_source_bundle_lease_hard_source_changed",
approved_plan_lock	tools/v7-users-autoswitch	5182	planner_execution_identity_path	approved_plan_lock: dict[str, Any],
selected_move_hash	tools/v7-users-autoswitch	5189	planner_execution_identity_path	"selected_move_hash": selected_hash,
selected_move_hash	tools/v7-users-autoswitch	5190	planner_execution_identity_path	"approved_selected_move_hash": approved_selected_hash,
selected_move_count	tools/v7-users-autoswitch	5191	planner_execution_identity_path	"selected_move_count": selected_count,
selected_move_count	tools/v7-users-autoswitch	5192	planner_execution_identity_path	"approved_selected_move_count": approved_count,
approved_plan_lock	tools/v7-users-autoswitch	5193	planner_execution_identity_path	"selected_users": list(approved_plan_lock.get("selected_users") or []),
approved_plan_lock	tools/v7-users-autoswitch	5194	planner_execution_identity_path	"selected_targets": list(approved_plan_lock.get("selected_targets") or []),
restore_barrier	tools/v7-users-autoswitch	5207	planner_execution_identity_path	"reason": "restore_barrier_source_bundle_lease_hard_sources_stable",
restore_barrier	tools/v7-users-autoswitch	5214	planner_execution_identity_path	"reason": "restore_barrier_source_bundle_lease_service_matrix_only",
approved_plan_lock	tools/v7-users-autoswitch	5227	planner_execution_identity_path	if not bool_value(approved_plan_lock.get("ok")):
approved_plan_lock	tools/v7-users-autoswitch	5228	planner_execution_identity_path	reasons.append("source_bundle_lease_requires_valid_approved_plan_lock")
restore_barrier	tools/v7-users-autoswitch	5232	planner_execution_identity_path	"reason": "restore_barrier_source_bundle_lease_decision_signature_unstable",
restore_barrier	tools/v7-users-autoswitch	5239	planner_execution_identity_path	"reason": "restore_barrier_source_bundle_lease_semantic_decision_stable",
current_egress	tools/v7-users-autoswitch	5249	planner_execution_identity_path	row = groups.setdefault(user.group, {"users": 0, "current_egress": {}, "policy": self._group_policy(user.group)})
current_egress	tools/v7-users-autoswitch	5251	planner_execution_identity_path	row["current_egress"][user.current] = row["current_egress"].get(user.current, 0) + 1
move_type	tools/v7-users-autoswitch	5267	planner_execution_identity_path	move_type = "none"
restore_barrier	tools/v7-users-autoswitch	5285	planner_execution_identity_path	if current and bool_value(self.restore_barrier.get("failover_quarantine")):
restore_barrier	tools/v7-users-autoswitch	5286	planner_execution_identity_path	if bool_value(self.restore_barrier.get("post_ttl_blocking")):
restore_barrier	tools/v7-users-autoswitch	5287	planner_execution_identity_path	reason.append("restore_barrier_post_ttl_generation_clearance_required")
restore_barrier_failover_suppressed	tools/v7-users-autoswitch	5289	planner_execution_identity_path	reason.append("restore_barrier_failover_suppressed")
move_type	tools/v7-users-autoswitch	5299	planner_execution_identity_path	move_type = "failover"
current_egress	tools/v7-users-autoswitch	5302	planner_execution_identity_path	reason.append("current_egress_not_eligible")
move_type	tools/v7-users-autoswitch	5309	planner_execution_identity_path	move_type = "reconnect_rotation"
move_type	tools/v7-users-autoswitch	5322	planner_execution_identity_path	move_type = "planned"
move_type	tools/v7-users-autoswitch	5328	planner_execution_identity_path	move_type = "rebalance"
move_type	tools/v7-users-autoswitch	5342	planner_execution_identity_path	move_type = "rebalance"
current_egress	tools/v7-users-autoswitch	5360	planner_execution_identity_path	"current_egress": user.current,
recommended_egress	tools/v7-users-autoswitch	5361	planner_execution_identity_path	"recommended_egress": recommended,
move_type	tools/v7-users-autoswitch	5363	planner_execution_identity_path	"move_type": move_type,
move_type	tools/v7-users-autoswitch	5368	planner_execution_identity_path	"explanation": self._explanation(user, recommended, action, move_type, current, candidates, reason),
selected_moves	tools/v7-users-autoswitch	5426	planner_execution_identity_path	"selected_moves_changed": False,
move_type	tools/v7-users-autoswitch	5959	planner_execution_identity_path	def _explanation(self, user: User, recommended: str, action: str, move_type: str, current: Optional[Candidate], candidates: list[Candidate], reasons: list[str]) -> dict[str, Any]:
move_type	tools/v7-users-autoswitch	5995	planner_execution_identity_path	elif move_type == "failover":
move_type	tools/v7-users-autoswitch	5997	planner_execution_identity_path	elif move_type == "planned":
move_type	tools/v7-users-autoswitch	6017	planner_execution_identity_path	elif score_gap >= 250 or move_type == "failover":
move_type	tools/v7-users-autoswitch	6025	planner_execution_identity_path	"move_type": move_type,
decisions	tools/v7-users-autoswitch	6073	planner_execution_identity_path	def _select_moves(self, decisions: list[dict[str, Any]]) -> list[dict[str, Any]]:
decisions	tools/v7-users-autoswitch	6084	planner_execution_identity_path	failovers = [d for d in decisions if d.get("action") == "switch" and d.get("move_type") == "failover"]
decisions	tools/v7-users-autoswitch	6085	planner_execution_identity_path	reconnect = [d for d in decisions if d.get("action") == "switch" and d.get("move_type") == "reconnect_rotation"]
decisions	tools/v7-users-autoswitch	6086	planner_execution_identity_path	rebalance = [d for d in decisions if d.get("action") == "switch" and d.get("move_type") == "rebalance"]
decisions	tools/v7-users-autoswitch	6087	planner_execution_identity_path	planned = [d for d in decisions if d.get("action") == "switch" and d.get("move_type") == "planned"]
recommended_egress	tools/v7-users-autoswitch	6100	planner_execution_identity_path	projected.get(str(d.get("recommended_egress") or ""), 0),
current_egress	tools/v7-users-autoswitch	6107	planner_execution_identity_path	source = str(move.get("current_egress") or "")
recommended_egress	tools/v7-users-autoswitch	6119	planner_execution_identity_path	original_target = str(move.get("recommended_egress") or "")
recommended_egress	tools/v7-users-autoswitch	6121	planner_execution_identity_path	move["recommended_egress"] = target
current_egress	tools/v7-users-autoswitch	6139	planner_execution_identity_path	source = str(move.get("current_egress") or "")
recommended_egress	tools/v7-users-autoswitch	6152	planner_execution_identity_path	target = str(move.get("recommended_egress") or "")
operation_id	tools/v7-users-autoswitch	6180	apply_path	operation_id = str(operation.get("operation_id") or "")
selected_move_hash	tools/v7-users-autoswitch	6181	apply_path	selected_hash = str(operation.get("selected_move_hash") or "")
selected_moves	tools/v7-users-autoswitch	6188	apply_path	if not plan.get("selected_moves"):
restore_barrier	tools/v7-users-autoswitch	6190	apply_path	barrier = safety.get("restore_barrier") or {}
approved_plan_lock	tools/v7-users-autoswitch	6191	apply_path	approved_lock = barrier.get("approved_plan_lock_validation") or {}
selected_moves	tools/v7-users-autoswitch	6192	apply_path	diagnostics = safety.get("selected_moves_diagnostics") or {}
approved_plan_lock	tools/v7-users-autoswitch	6199	apply_path	or barrier.get("approved_plan_lock_blocker")
selected_moves	tools/v7-users-autoswitch	6201	apply_path	or "approved_plan_lock_selected_moves_missing"
selected_moves	tools/v7-users-autoswitch	6205	apply_path	"reason": "approved_plan_lock_selected_moves_missing",
selected_moves	tools/v7-users-autoswitch	6207	apply_path	"selected_moves_diagnostics": diagnostics,
approved_plan_lock	tools/v7-users-autoswitch	6208	apply_path	"approved_plan_lock_validation": approved_lock,
selected_moves	tools/v7-users-autoswitch	6210	apply_path	return {"applied": False, "reason": "no_selected_moves"}
selected_moves	tools/v7-users-autoswitch	6221	apply_path	for move in plan["selected_moves"]:
recommended_egress	tools/v7-users-autoswitch	6223	apply_path	target = move["recommended_egress"]
current_egress	tools/v7-users-autoswitch	6224	apply_path	current = move["current_egress"]
move_type	tools/v7-users-autoswitch	6225	apply_path	proc = self._run_switch(ip, target, move.get("move_type", "planned"))
move_type	tools/v7-users-autoswitch	6230	apply_path	"move_type": move.get("move_type"),
operation_id	tools/v7-users-autoswitch	6231	apply_path	"operation_id": operation_id,
selected_move_hash	tools/v7-users-autoswitch	6232	apply_path	"selected_move_hash": selected_hash,
terminal_reason	tools/v7-users-autoswitch	6274	planner_execution_identity_path	reason = self._dry_run_terminal_reason(plan)
selected_moves	tools/v7-users-autoswitch	6275	planner_execution_identity_path	elif reason == "no_selected_moves":
terminal_reason	tools/v7-users-autoswitch	6279	planner_execution_identity_path	return {"terminal_state": state, "terminal_reason": reason}
terminal_reason	tools/v7-users-autoswitch	6283	planner_execution_identity_path	return {"terminal_state": "ROLLED_BACK", "terminal_reason": "verification_failed_rollback_completed"}
terminal_reason	tools/v7-users-autoswitch	6284	planner_execution_identity_path	return {"terminal_state": "ROLLBACK_FAILED", "terminal_reason": "verification_failed_rollback_failed"}
terminal_reason	tools/v7-users-autoswitch	6286	planner_execution_identity_path	return {"terminal_state": "VERIFY_FAILED", "terminal_reason": "route_verify_failed"}
terminal_reason	tools/v7-users-autoswitch	6288	planner_execution_identity_path	return {"terminal_state": "FAILED", "terminal_reason": "switch_command_failed"}
selected_moves	tools/v7-users-autoswitch	6289	planner_execution_identity_path	return {"terminal_state": "APPLIED", "terminal_reason": "selected_moves_applied"}
terminal_reason	tools/v7-users-autoswitch	6291	planner_execution_identity_path	def _dry_run_terminal_reason(self, plan: dict[str, Any]) -> str:
selected_moves	tools/v7-users-autoswitch	6292	planner_execution_identity_path	if plan.get("selected_moves"):
selected_moves	tools/v7-users-autoswitch	6293	planner_execution_identity_path	return "dry_run_selected_moves_available"
restore_barrier	tools/v7-users-autoswitch	6297	planner_execution_identity_path	barrier = (plan.get("safety") or {}).get("restore_barrier") or {}
restore_barrier	tools/v7-users-autoswitch	6299	planner_execution_identity_path	return "dry_run_restore_barrier_active"
restore_barrier	tools/v7-users-autoswitch	6301	planner_execution_identity_path	return "dry_run_restore_barrier_post_ttl_blocking"
restore_barrier	tools/v7-users-autoswitch	6308	planner_execution_identity_path	return f"dry_run_restore_barrier_{barrier_reason}"
decisions	tools/v7-users-autoswitch	6309	planner_execution_identity_path	for decision in plan.get("decisions") or []:
current_egress	tools/v7-users-autoswitch	6311	planner_execution_identity_path	if str(reason).startswith(("restore_", "no_eligible_", "current_egress_")):
selected_moves	tools/v7-users-autoswitch	6313	planner_execution_identity_path	return "dry_run_no_selected_moves"
restore_barrier	tools/v7-users-autoswitch	6330	planner_read_model_or_policy	def _restore_barrier_status_label(self, plan: dict[str, Any]) -> str:
restore_barrier	tools/v7-users-autoswitch	6331	planner_read_model_or_policy	barrier = (plan.get("safety") or {}).get("restore_barrier") or {}
operation_id	tools/v7-users-autoswitch	6345	planner_read_model_or_policy	"operation_id": operation.get("operation_id", ""),
selected_move_hash	tools/v7-users-autoswitch	6349	planner_read_model_or_policy	"selected_move_hash": operation.get("selected_move_hash", ""),
selected_move_count	tools/v7-users-autoswitch	6350	planner_read_model_or_policy	"selected_move_count": operation.get("selected_move_count", 0),
terminal_reason	tools/v7-users-autoswitch	6353	planner_read_model_or_policy	"terminal_reason": operation.get("terminal_reason", ""),
restore_barrier	tools/v7-users-autoswitch	6354	planner_read_model_or_policy	"restore_barrier_status": self._restore_barrier_status_label(plan),
operation_id	tools/v7-users-autoswitch	6364	planner_read_model_or_policy	"object_id": operation.get("operation_id", ""),
operation_id	tools/v7-users-autoswitch	6379	planner_read_model_or_policy	"operation_id": operation.get("operation_id", ""),
operation_id	tools/v7-users-autoswitch	6382	planner_read_model_or_policy	"source_operation_id": operation.get("source_operation_id", ""),
selected_move_hash	tools/v7-users-autoswitch	6384	planner_read_model_or_policy	"selected_move_hash": operation.get("selected_move_hash", ""),
selected_move_count	tools/v7-users-autoswitch	6385	planner_read_model_or_policy	"selected_move_count": source.get("selected_move_count", 0),
terminal_reason	tools/v7-users-autoswitch	6387	planner_read_model_or_policy	"terminal_reason": operation.get("terminal_reason", ""),
operation_id	tools/v7-users-autoswitch	6397	planner_read_model_or_policy	"object_id": operation.get("operation_id", ""),
operation_id	tools/v7-users-autoswitch	6414	planner_read_model_or_policy	["v7-audit-log", audit["action"], audit["component"], f"operation_id={audit.get('object_id', '')}", *args],
operation_id	tools/v7-users-autoswitch	6433	planner_read_model_or_policy	"object_id": operation.get("operation_id", ""),
move_type	tools/v7-users-autoswitch	6455	planner_read_model_or_policy	move_type = str(result.get("move_type") or "")
move_type	tools/v7-users-autoswitch	6460	planner_read_model_or_policy	recent.append({"ts": ts, "from": source, "to": target, "move_type": move_type})
move_type	tools/v7-users-autoswitch	6480	planner_read_model_or_policy	incoming.append({"ts": ts, "user_ip": ip, "move_type": move_type})
current_egress	tools/v7-users-autoswitch	6484	planner_read_model_or_policy	reconnect_user["current_egress"] = target
decisions	tools/v7-users-autoswitch	6528	planner_read_model_or_policy	parser = argparse.ArgumentParser(description="Plan and optionally apply guarded V7 egress autoswitch decisions.")
affected_users	tools/v7-routing-intelligence-shadow	70	tooling_or_runtime_support	affected_users=args.affected_users,
selected_moves	tools/v7-ctr-observation-window	245	tooling_or_runtime_support	"selected_moves_changed": False,
current_egress	tools/v7-client-speed-api	154	tooling_or_runtime_support	"current_egress": user_row.get("current"),
current_egress	tools/v7-client-speed-api	211	tooling_or_runtime_support	egress_id = str(sample.get("egress") or sample.get("current_egress") or "").strip()
current_egress	tools/v7-client-speed-api	320	tooling_or_runtime_support	document.getElementById('who').textContent = `${d.ip} · current egress: ${d.current_egress || 'unknown'}`;
current_egress	tools/v7-client-speed-api	379	tooling_or_runtime_support	if (d.agent) document.getElementById('who').textContent = `${d.ip} · current egress: ${d.agent.current_egress || 'unknown'} · online`;
current_egress	tools/v7-client-speed-api	444	tooling_or_runtime_support	self.send_json({"ip": ip, "current_egress": user.get("current"), "table": user.get("table"), "latest": mine.get("latest", {}), "history": mine.get("history", [])[-10:]})
current_egress	tools/v7-client-speed-api	493	tooling_or_runtime_support	"current_egress": current,
decisions	tools/v7_sync_lib.py	5	tooling_or_runtime_support	``tools/v7-truth-check`` for source-of-truth decisions and only model deployment
restore_barrier	tools/v7_sync_lib.py	354	tooling_or_runtime_support	"restore_barrier_mutation",
restore_barrier	tools/v7_sync_lib.py	854	tooling_or_runtime_support	"restore_barrier_modified": False,
restore_barrier	tools/v7_sync_lib.py	1252	tooling_or_runtime_support	"restore_barrier_modified": False,
current_egress	tools/runtime-support/v7-proxy-service-aware-routing-dry-run	240	tooling_or_runtime_support	current_egress = user.get("current") or str(binding.get("current_egress", ""))
current_egress	tools/runtime-support/v7-proxy-service-aware-routing-dry-run	245	tooling_or_runtime_support	"current_egress": current_egress,
current_egress	tools/runtime-support/v7-proxy-service-aware-routing-dry-run	312	tooling_or_runtime_support	egress_for_rule = binding.get("current_egress", "")
current_egress	tools/runtime-support/v7-proxy-route-policy-dry-run	185	tooling_or_runtime_support	current_egress = str(binding.get("current_egress", ""))
current_egress	tools/runtime-support/v7-proxy-route-policy-dry-run	214	tooling_or_runtime_support	if registry_current != current_egress:
current_egress	tools/runtime-support/v7-proxy-route-policy-dry-run	215	tooling_or_runtime_support	row_warnings.append(f"current_egress_changed:binding={current_egress}:registry={registry_current}")
current_egress	tools/runtime-support/v7-proxy-route-policy-dry-run	216	tooling_or_runtime_support	current_egress = registry_current or current_egress
current_egress	tools/runtime-support/v7-proxy-route-policy-dry-run	218	tooling_or_runtime_support	egress = egress_by_id.get(current_egress)
current_egress	tools/runtime-support/v7-proxy-route-policy-dry-run	220	tooling_or_runtime_support	row_blockers.append("current_egress_missing_from_registry")
current_egress	tools/runtime-support/v7-proxy-route-policy-dry-run	227	tooling_or_runtime_support	row_blockers.append("current_egress_disabled")
current_egress	tools/runtime-support/v7-proxy-route-policy-dry-run	239	tooling_or_runtime_support	"current_egress": current_egress,
current_egress	tools/runtime-support/v7-proxy-route-policy-dry-run	271	tooling_or_runtime_support	print(f"  egress={plan['current_egress']}")
current_egress	tools/runtime-support/v7-proxy-public-candidate-preview	183	tooling_or_runtime_support	egress_id = user.get("current") or str(binding.get("current_egress", ""))
current_egress	tools/runtime-support/v7-proxy-policy-runtime-adapter-dry-run	225	tooling_or_runtime_support	bound_egress = str(binding.get("current_egress", ""))
current_egress	tools/runtime-support/v7-proxy-policy-runtime-adapter-dry-run	239	tooling_or_runtime_support	row_warnings.append(f"current_egress_changed:binding={bound_egress}:registry={user.get('current')}")
current_egress	tools/runtime-support/v7-proxy-identity-bind	173	tooling_or_runtime_support	"current_egress": "$CURRENT",
current_egress	tools/runtime-support/v7-proxy-identity-bind	201	tooling_or_runtime_support	printf 'current_egress=%s\n' "$CURRENT"
current_egress	tools/runtime-support/v7-proxy-identity-sync-users	100	tooling_or_runtime_support	"current_egress": str(row.get("current", "")),
current_egress	tools/runtime-support/v7-proxy-identity-sync-users	185	tooling_or_runtime_support	"current_egress": str(row.get("current", "")),
current_egress	tools/runtime-support/v7-proxy-identity-sync-users	211	tooling_or_runtime_support	+ f"egress={item['current_egress']}:uuid={item['proxy_uuid_redacted']}"
current_egress	tools/runtime-support/v7-user-rotate-key	60	tooling_or_runtime_support	current_egress="$current"
current_egress	tools/runtime-support/v7-user-rotate-key	86	tooling_or_runtime_support	egress=$current_egress
current_egress	tools/runtime-support/v7-user-rotate-key	169	tooling_or_runtime_support	v7-audit-log "user_rotate_key" "users" "ip=$client_ip table=$routing_table egress=$current_egress name=$client_name" >/dev/null 2>&1 || true
current_egress	tools/runtime-support/v7-user-rotate-key	176	tooling_or_runtime_support	egress=$current_egress
current_egress	tools/runtime-support/v7-user-reissue-config	50	tooling_or_runtime_support	current_egress="$(v7_kv_get "$line" current)"
current_egress	tools/runtime-support/v7-user-reissue-config	79	tooling_or_runtime_support	egress=$current_egress
current_egress	tools/runtime-support/v7-user-reissue-config	108	tooling_or_runtime_support	v7-audit-log "user_reissue_config" "users" "ip=$client_ip table=$routing_table egress=$current_egress name=$client_name" >/dev/null 2>&1 || true
current_egress	tools/runtime-support/v7-user-reissue-config	115	tooling_or_runtime_support	egress=$current_egress
current_egress	tools/runtime-support/v7-proxy-multi-user-identity-dry-run	266	tooling_or_runtime_support	egress_id = registry_current or str(binding.get("current_egress", ""))
selected_moves	tests/unit/test_operator_execution_feedback.py	44	test	self.assertEqual(records["outcome"]["selected_moves"][0]["user"], "10.7.0.3")
selected_moves	tests/unit/test_operator_execution_feedback.py	45	test	self.assertEqual(records["outcome"]["selected_moves"][0]["target"], "awg3")
selected_moves	tests/unit/test_intelligence_platform.py	98	test	self.assertEqual(summary["selected_moves_write_authority"], "none")
selected_move_count	tests/unit/test_intelligence_platform.py	212	test	selected_move_count=1,
selected_move_count	tests/unit/test_intelligence_platform.py	419	test	"operation": {"operation_id": "runtime_autoswitch_test", "selected_move_count": 0},
selected_move_count	tests/unit/test_intelligence_platform.py	459	test	"operation": {"operation_id": "runtime_autoswitch_test", "selected_move_count": 0},
selected_move_hash	tests/unit/test_operator_execution_packet.py	46	test	"selected_move_hash": EMPTY_SELECTED_MOVES_HASH,
operation_id	tests/unit/test_operator_execution_packet.py	58	test	"operation_id": "E22_TEST",
selected_move_hash	tests/unit/test_operator_execution_packet.py	78	test	"selected_move_hash": EMPTY_SELECTED_MOVES_HASH,
operation_id	tests/unit/test_operator_execution_packet.py	93	test	"source_operation_id": packet["operation_id"],
operation_id	tests/unit/test_operator_execution_packet.py	100	test	"source_operation_id": packet["operation_id"],
restore_barrier	tests/unit/test_operator_execution_packet.py	140	test	self.assertFalse(model["restore_barrier_written_now"])
restore_barrier	tests/unit/test_operator_execution_packet.py	183	test	self.assertFalse(contract["restore_barrier_written_now"])
restore_barrier	tests/unit/test_operator_execution_packet.py	216	test	"restore_barrier": {
selected_moves	tests/unit/test_operator_execution_packet.py	217	test	"clearance_selected_moves_before_guard": 1,
selected_moves	tests/unit/test_operator_execution_packet.py	218	test	"clearance_selected_moves_hash": "move-hash",
decisions	tests/unit/test_operator_execution_packet.py	221	test	"decisions": [
current_egress	tests/unit/test_operator_execution_packet.py	224	test	"current_egress": "1",
recommended_egress	tests/unit/test_operator_execution_packet.py	225	test	"recommended_egress": "vless",
move_type	tests/unit/test_operator_execution_packet.py	227	test	"move_type": "failover",
operation_id	tests/unit/test_operator_execution_packet.py	238	test	"operation_id": "govdry_unit_identity",
selected_move_count	tests/unit/test_operator_execution_packet.py	241	test	"selected_move_count": 1,
selected_move_hash	tests/unit/test_operator_execution_packet.py	242	test	"selected_move_hash": "preview-selected-hash-unit",
operation_id	tests/unit/test_operator_execution_packet.py	252	test	"source_operation_id": "govdry_unit_identity",
selected_move_hash	tests/unit/test_operator_execution_packet.py	357	test	bad_hash["expected"]["selected_move_hash"] = "bad"
restore_barrier	tests/unit/test_operator_execution_packet.py	393	test	restore_barrier_file=barrier,
selected_moves	tests/unit/test_operator_execution_packet.py	405	test	self.assertEqual(barrier_data["approved_selected_moves_hash"], "move-hash")
selected_moves	tests/unit/test_operator_execution_packet.py	409	test	self.assertEqual(barrier_data["clearance_expected_selected_moves"], 1)
selected_moves	tests/unit/test_operator_execution_packet.py	410	test	self.assertEqual(barrier_data["clearance_max_selected_moves"], 1)
approved_plan_lock	tests/unit/test_operator_execution_packet.py	413	test	self.assertEqual(packet["approved_plan_lock"]["schema_version"], "v7.approved-plan-lock.v1")
selected_move_count	tests/unit/test_operator_execution_packet.py	414	test	self.assertEqual(packet["approved_plan_lock"]["selected_move_count"], 1)
selected_moves	tests/unit/test_operator_execution_packet.py	415	test	self.assertEqual(packet["approved_plan_lock"]["selected_moves"][0]["user_ip"], "10.7.0.11")
approved_plan_lock	tests/unit/test_operator_execution_packet.py	416	test	self.assertFalse(packet["approved_plan_lock"]["executor_may_reselect"])
selected_moves	tests/unit/test_operator_execution_packet.py	417	test	self.assertEqual(barrier_data["approved_plan_lock"]["selected_moves"][0]["recommended_egress"], "vless")
approved_plan_lock	tests/unit/test_operator_execution_packet.py	418	test	self.assertEqual(barrier_data["approved_plan_lock_id"], packet["approved_plan_lock"]["lock_id"])
restore_barrier	tests/unit/test_operator_execution_packet.py	421	test	self.assertEqual(lifecycle_records[0]["record_type"], "restore_barrier_clearance_created")
operation_id	tests/unit/test_operator_execution_packet.py	436	test	self.assertEqual(packet["operation_id"], preview["operation_id"])
